"","day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","median"
"229",229,1130,952,854,1644,1132,1607,1529,999,800,1301,588,1192,653,1505,2119,662,1281,679,1189,831,1131
"230",230,1092,901,818,1579,1083,1560,1467,952,774,1260,570,1143,638,1472,2060,618,1242,646,1144,784,1087.5
"231",231,1042,875,786,1531,1054,1492,1408,903,755,1219,544,1113,609,1403,1984,599,1187,631,1096,752,1048
"232",232,1013,843,744,1480,1013,1446,1375,862,726,1197,519,1061,579,1367,1911,568,1148,604,1036,711,1013
"233",233,974,809,713,1438,970,1409,1316,843,702,1158,503,1014,567,1320,1840,558,1094,583,1010,682,972
"234",234,953,788,687,1383,917,1347,1262,815,675,1132,486,985,553,1267,1767,539,1036,569,979,669,935
"235",235,923,753,662,1347,876,1301,1205,775,658,1078,467,956,533,1234,1712,521,1012,539,954,647,899.5
"236",236,888,737,646,1311,847,1253,1163,747,635,1049,449,902,522,1190,1630,498,976,516,910,621,867.5
"237",237,856,705,621,1260,792,1199,1121,713,610,1016,428,864,511,1132,1555,481,919,486,874,598,824
"238",238,819,675,582,1219,764,1157,1083,678,580,976,405,836,484,1107,1510,466,901,470,837,587,791.5
"239",239,798,656,569,1168,739,1131,1062,644,566,939,395,789,456,1061,1455,433,863,449,800,571,764
"240",240,771,625,547,1138,714,1097,1002,628,544,898,378,770,436,1014,1395,418,831,431,771,544,742
"241",241,726,609,529,1097,703,1049,961,597,525,859,365,744,416,984,1345,404,808,411,741,520,714.5
"242",242,708,588,505,1075,676,1012,917,573,501,840,341,716,402,966,1281,393,778,394,695,491,685.5
"243",243,671,571,480,1033,655,988,890,550,480,801,320,689,384,937,1248,384,755,378,663,484,659
"244",244,635,547,464,1002,640,957,846,527,461,772,317,662,369,884,1199,385,740,367,651,468,637.5
"245",245,597,516,437,958,621,910,826,492,434,737,304,638,363,832,1162,376,706,351,626,445,609
"246",246,589,499,418,912,597,885,809,476,422,711,294,621,348,794,1121,358,688,335,593,426,591
"247",247,560,477,406,871,570,833,768,466,391,674,282,591,335,770,1078,337,659,318,578,412,565
"248",248,547,444,392,845,555,802,740,457,377,646,272,575,327,726,1057,326,642,300,562,396,551
"249",249,516,421,365,818,541,760,716,434,361,626,257,560,309,693,992,310,620,295,542,388,528.5
"250",250,492,406,354,792,520,730,697,414,355,597,248,553,292,661,967,296,603,284,532,382,506
"251",251,476,394,343,783,491,704,669,397,339,576,238,541,278,639,955,283,588,268,510,370,483.5
"252",252,458,368,334,736,475,682,650,385,330,556,228,521,268,615,912,273,563,259,483,357,466.5
"253",253,442,359,307,701,458,670,615,369,310,532,218,490,259,598,872,257,535,251,466,341,450
"254",254,426,342,299,681,441,646,602,355,289,507,206,458,245,567,844,246,514,248,442,316,433.5
"255",255,419,324,291,653,419,621,576,331,279,479,204,450,231,551,816,237,489,235,426,308,419
"256",256,403,306,288,625,407,597,550,318,267,449,199,425,225,543,785,229,467,223,402,295,402.5
"257",257,385,290,274,605,385,568,529,304,250,433,188,409,215,520,775,218,445,210,382,281,383.5
"258",258,368,274,253,565,365,559,503,296,240,417,183,387,202,498,751,215,440,204,356,270,360.5
"259",259,340,264,239,545,354,528,478,282,228,399,170,362,200,468,731,201,428,195,347,261,343.5
"260",260,331,251,228,525,338,526,455,276,225,384,162,352,201,446,707,193,411,185,333,249,332
"261",261,318,240,217,512,320,505,442,260,217,366,155,339,186,428,666,181,400,185,320,237,319
"262",262,310,232,213,487,311,485,431,257,201,351,143,323,175,411,643,178,381,173,300,225,305
"263",263,301,225,206,458,302,463,421,236,194,342,138,313,168,396,625,169,373,160,294,214,297.5
"264",264,291,211,192,452,295,453,409,223,184,329,126,299,165,368,602,164,365,150,294,207,292.5
"265",265,281,208,182,433,287,421,397,216,175,317,124,295,151,349,579,151,342,145,274,204,277.5
"266",266,269,195,171,419,266,395,384,207,160,308,127,277,146,337,571,143,316,135,263,205,264.5
"267",267,256,193,160,421,253,378,361,205,151,300,122,269,144,325,546,142,309,127,250,197,251.5
"268",268,236,192,150,406,243,365,349,198,146,291,123,255,140,312,530,139,285,120,237,191,236.5
"269",269,224,181,143,393,231,355,350,193,135,275,120,244,139,306,493,132,271,117,219,186,221.5
"270",270,223,173,139,384,220,343,327,188,130,260,119,244,132,286,483,127,257,116,205,174,212.5
"271",271,211,167,136,373,210,326,315,176,126,237,118,234,126,278,468,119,244,107,201,170,205.5
"272",272,202,161,131,356,198,314,306,169,119,224,113,231,121,274,444,114,228,101,195,166,196.5
"273",273,200,156,125,346,181,304,303,162,115,220,110,224,121,262,424,102,214,99,186,154,183.5
"274",274,188,150,116,339,176,288,291,158,112,220,103,217,118,246,400,95,208,95,177,148,176.5
"275",275,176,146,110,329,169,276,279,148,107,214,101,196,111,245,386,92,195,92,171,143,170
"276",276,168,144,107,314,159,266,267,139,103,201,94,193,108,240,374,88,186,91,165,133,162
"277",277,163,135,105,307,154,256,253,131,98,195,99,192,103,228,359,80,183,84,159,127,156.5
"278",278,156,130,99,296,147,245,251,131,96,193,94,186,101,230,351,76,179,80,153,123,150
"279",279,148,125,94,277,143,230,247,123,95,185,89,176,100,225,337,73,175,75,147,120,145
"280",280,150,121,95,264,137,215,221,121,90,174,85,169,100,213,317,68,168,68,150,114,143.5
"281",281,147,117,88,254,128,213,214,114,88,161,82,164,99,211,301,64,166,65,143,104,135.5
"282",282,143,111,84,242,119,206,211,111,81,156,81,162,96,209,281,57,151,61,140,99,129.5
"283",283,137,112,83,234,116,198,206,100,81,150,71,156,92,193,273,57,150,55,133,98,124.5
"284",284,134,106,76,221,110,191,199,93,81,141,66,147,92,183,266,54,154,53,128,89,119
"285",285,129,101,73,214,109,181,194,89,78,129,57,139,85,175,243,52,151,48,122,88,115.5
"286",286,120,93,73,216,101,175,185,87,71,123,56,138,83,168,236,48,142,43,117,82,109
"287",287,108,90,64,202,91,166,174,83,65,119,51,137,79,160,224,48,134,45,115,79,99.5
"288",288,103,88,64,194,85,157,170,79,63,113,50,130,72,153,216,46,126,43,102,75,95
"289",289,97,81,62,191,82,143,162,79,60,109,49,121,71,142,206,45,120,38,97,69,89.5
"290",290,94,76,62,188,83,134,156,78,56,104,46,116,66,135,197,42,111,40,94,63,88.5
"291",291,87,72,58,184,76,134,149,75,53,96,45,113,62,122,193,41,112,39,91,60,81.5
"292",292,82,70,52,180,72,125,147,71,53,86,43,105,66,120,186,40,110,38,86,56,77
"293",293,80,65,48,171,72,116,148,68,53,85,42,101,59,116,185,35,106,36,86,57,76
"294",294,73,61,46,162,74,112,137,63,50,80,39,97,55,112,175,33,104,34,83,55,73.5
"295",295,75,61,43,154,71,104,132,61,47,76,37,91,54,113,166,31,100,34,82,54,73
"296",296,74,57,40,145,71,101,125,58,48,74,37,85,53,110,156,28,98,36,81,52,72.5
"297",297,70,58,38,137,67,97,120,53,48,71,34,87,50,107,149,28,96,34,77,53,68.5
"298",298,67,59,35,131,65,94,117,52,43,71,31,86,48,105,141,28,91,33,73,53,66
"299",299,61,57,34,125,61,93,114,50,43,65,30,81,48,102,130,27,88,30,70,55,61
"300",300,58,52,34,117,62,92,109,47,40,61,27,80,46,98,124,27,83,29,71,53,59.5
"301",301,59,51,33,117,57,85,103,40,44,56,27,75,43,92,118,26,80,29,71,55,56.5
"302",302,56,48,33,110,56,82,101,35,42,54,28,71,38,93,117,24,80,26,69,54,55
"303",303,53,48,30,102,54,79,95,34,37,49,28,71,35,88,114,23,76,26,64,53,53
"304",304,47,46,27,98,55,81,95,33,36,47,29,65,34,87,115,22,76,25,58,50,48.5
"305",305,45,41,23,93,51,80,95,31,36,46,27,60,33,82,111,23,71,26,57,45,45.5
"306",306,43,40,23,87,51,76,87,30,31,43,24,60,32,80,107,23,67,23,55,45,44
"307",307,42,32,23,85,50,72,79,27,31,43,22,55,33,77,101,22,67,23,49,44,43.5
"308",308,42,30,21,80,46,71,73,24,31,36,20,52,31,74,96,22,61,21,49,44,43
"309",309,41,29,20,78,44,70,70,24,28,33,20,50,31,72,91,18,60,20,51,43,42
"310",310,39,27,20,70,43,69,67,23,27,37,20,51,30,71,88,17,65,20,52,42,40.5
"311",311,40,26,20,74,42,66,67,22,24,38,20,47,27,63,87,16,62,17,48,41,40.5
"312",312,38,23,20,70,39,58,64,22,21,37,19,45,24,64,85,15,57,18,47,38,38
"313",313,37,20,18,68,38,58,61,21,19,37,18,40,24,63,84,15,55,18,43,37,37
"314",314,37,19,17,63,38,54,55,18,18,32,17,39,23,59,81,14,51,17,41,34,35.5
"315",315,35,20,17,57,37,51,46,16,18,33,17,38,23,58,78,13,51,16,40,32,34
"316",316,35,21,14,53,36,51,45,17,18,31,15,35,23,51,80,12,49,15,39,27,33
"317",317,35,20,15,51,34,47,45,15,17,29,14,33,18,48,76,12,50,13,38,25,31
"318",318,34,21,16,50,32,46,40,14,17,27,15,32,17,42,71,12,45,13,36,23,29.5
"319",319,30,21,14,44,33,43,39,17,17,24,13,33,18,41,67,12,42,12,35,23,27
"320",320,28,21,14,41,33,39,38,18,15,22,13,34,19,39,67,12,39,10,36,22,25
"321",321,30,21,12,38,33,40,36,19,14,22,13,32,19,40,60,10,36,8,33,21,26
"322",322,29,20,12,38,36,41,35,19,13,23,12,31,18,37,55,9,35,7,30,22,26
"323",323,31,18,12,34,36,35,34,18,14,23,12,28,16,35,53,9,33,7,29,20,25.5
"324",324,28,17,12,31,36,31,28,17,13,19,10,27,15,35,51,8,28,7,26,20,23
"325",325,26,17,7,29,36,29,25,17,13,17,10,26,15,34,50,8,28,7,23,19,21
"326",326,24,17,7,28,35,26,23,16,12,15,10,27,14,32,48,8,26,7,24,16,20
"327",327,25,14,6,28,34,22,23,14,13,12,10,28,14,32,45,8,23,8,23,14,18
"328",328,25,17,6,28,33,24,21,14,14,13,8,28,11,32,42,8,18,7,22,12,17.5
"329",329,23,18,7,30,30,23,21,13,14,13,9,25,12,30,40,7,19,7,20,12,18.5
"330",330,22,17,7,30,28,21,21,13,15,12,8,22,11,27,39,8,19,8,19,12,18
"331",331,22,15,8,27,23,19,21,13,13,12,8,20,9,25,31,8,19,9,20,10,17
"332",332,22,15,9,25,23,19,20,13,11,10,8,20,9,22,29,7,20,10,19,10,17
"333",333,22,16,9,25,22,19,18,13,9,10,8,20,9,20,30,7,18,9,19,11,17
"334",334,22,15,9,24,24,18,19,12,8,9,7,20,8,19,31,7,19,7,15,10,15
"335",335,18,14,10,23,20,19,17,12,7,10,7,19,8,19,31,8,19,7,14,10,14
"336",336,18,14,8,23,19,20,17,12,7,8,7,19,8,20,28,8,18,7,14,10,14
"337",337,18,15,8,20,18,20,13,12,7,8,7,17,7,19,26,9,17,8,15,10,14
"338",338,18,14,8,18,18,19,14,11,6,8,6,16,7,17,27,8,14,7,15,9,14
"339",339,17,14,7,17,16,20,12,11,6,8,6,14,8,17,27,8,12,7,12,9,12
"340",340,15,11,6,16,16,19,11,11,6,7,5,14,5,18,25,8,12,6,11,9,11
"341",341,14,10,6,16,14,19,9,11,8,8,5,14,5,18,24,8,10,6,10,9,10
"342",342,12,10,5,13,11,18,8,9,8,8,5,13,5,16,22,7,9,5,10,9,9
"343",343,11,11,5,15,10,19,5,10,10,9,5,13,4,16,21,7,10,5,9,10,10
"344",344,11,11,5,13,10,18,5,10,9,13,4,11,5,14,21,7,9,5,8,10,10
"345",345,11,11,4,13,9,17,6,10,9,15,4,10,5,14,20,5,9,5,8,9,9
"346",346,8,11,3,14,10,16,6,9,9,15,2,10,5,15,19,5,8,5,8,8,8.5
"347",347,8,12,3,11,9,16,7,10,9,14,2,9,5,16,21,4,8,5,8,9,9
"348",348,8,13,3,9,9,16,7,9,9,12,2,10,5,15,19,3,8,5,6,9,9
"349",349,8,14,4,7,8,15,5,6,8,11,2,6,4,14,16,3,7,6,5,7,7
"350",350,8,13,4,7,8,15,5,6,7,9,1,4,3,13,15,4,7,6,7,8,7
"351",351,9,12,4,6,9,13,6,7,5,8,1,4,3,14,14,4,6,5,7,8,6.5
"352",352,9,11,4,6,9,13,6,7,5,7,1,4,3,14,14,4,6,4,7,7,6.5
"353",353,9,9,4,5,9,14,6,7,5,7,1,5,3,12,13,2,7,4,7,5,6.5
"354",354,7,9,4,4,9,13,6,7,5,7,1,5,3,12,12,2,7,3,7,5,6.5
"355",355,8,8,4,3,7,12,5,7,4,6,1,6,2,12,10,2,7,3,7,6,6
"356",356,7,7,3,3,6,12,5,6,4,6,1,6,2,11,10,2,6,3,6,4,6
"357",357,7,7,2,3,7,12,5,5,4,7,1,5,2,11,9,2,6,3,5,4,5
"358",358,6,5,2,3,7,11,5,5,3,6,1,5,2,11,8,2,5,3,5,4,5
"359",359,5,4,2,3,7,10,5,4,4,6,1,6,1,10,8,2,5,3,5,4,4.5
"360",360,6,3,2,4,6,10,5,4,4,6,1,6,1,8,7,2,5,3,5,4,4.5
"361",361,6,3,2,5,5,10,6,4,4,5,1,6,1,6,7,2,5,3,5,4,5
"362",362,5,3,2,5,5,8,4,4,4,5,1,6,1,5,6,2,5,3,5,3,4.5
"363",363,5,3,2,5,5,6,4,4,4,5,1,6,1,4,5,2,5,2,5,3,4
"364",364,4,2,3,5,5,5,4,3,3,5,1,5,1,4,5,2,5,2,5,2,4
"365",365,4,1,2,5,5,5,3,3,3,4,1,5,1,4,4,2,5,2,4,2,3.5
"366",366,4,1,2,5,4,5,3,3,3,4,1,5,0,4,4,2,5,2,3,2,3
"367",367,4,1,2,5,4,5,2,3,3,3,1,5,0,4,5,2,5,2,4,3,3
"368",368,4,0,2,4,4,5,2,3,1,3,0,5,0,4,5,2,5,2,4,2,3
"369",369,4,0,2,4,4,4,2,4,2,3,0,5,0,4,6,1,5,2,4,2,3.5
"370",370,4,0,2,4,4,4,2,4,2,3,0,5,0,4,6,1,5,2,4,2,3.5
"371",371,4,0,2,4,5,4,1,3,2,3,0,4,0,4,4,1,5,2,4,2,3
"372",372,4,0,2,4,4,4,1,3,1,3,0,4,0,4,4,1,4,2,3,2,3
"373",373,4,0,2,4,3,3,1,3,2,3,0,4,0,4,4,1,4,2,3,2,3
"374",374,4,0,2,4,2,3,1,3,2,3,0,4,0,3,4,1,4,2,2,2,2
"375",375,4,0,1,4,2,3,1,3,2,3,0,4,0,3,4,1,4,2,1,2,2
"376",376,4,0,1,4,2,4,1,3,2,2,0,4,0,3,4,1,4,2,1,2,2
"377",377,4,0,1,5,2,4,1,3,2,2,0,4,0,3,4,1,4,2,1,2,2
"378",378,3,0,1,5,2,4,0,3,2,2,0,3,0,3,3,1,4,1,1,2,2
"379",379,3,0,0,4,3,4,0,2,2,2,0,3,0,1,3,2,4,1,1,2,2
"380",380,3,1,0,4,3,4,0,2,1,2,0,3,0,1,3,2,4,1,2,2,2
"381",381,3,1,0,4,3,4,0,2,2,2,0,4,0,1,3,1,4,2,2,2,2
"382",382,3,1,0,4,3,4,1,2,2,2,0,3,0,1,3,1,4,2,2,3,2
"383",383,3,1,0,2,3,3,1,2,2,1,0,3,0,1,3,2,3,2,2,3,2
"384",384,3,1,0,2,4,3,1,2,1,0,0,3,0,1,3,2,3,2,1,4,2
"385",385,3,1,0,3,4,3,1,2,1,0,0,3,0,1,3,2,3,2,1,4,2
"386",386,3,1,0,3,3,2,1,2,1,0,0,3,0,1,3,2,3,2,0,4,2
"387",387,3,1,0,3,3,2,1,2,1,0,0,3,0,1,3,2,3,2,0,3,2
"388",388,3,1,0,3,2,1,1,2,1,0,0,3,0,1,3,2,3,2,1,3,1.5
"389",389,3,1,0,3,2,1,0,1,1,0,0,3,0,1,2,2,3,2,1,3,1
"390",390,3,1,0,4,2,1,0,2,1,0,0,3,0,1,2,2,3,2,1,2,1.5
"391",391,3,1,0,4,2,1,0,3,1,0,0,3,0,1,2,2,3,2,0,2,1.5
"392",392,3,1,0,4,2,0,0,4,1,0,0,2,0,1,2,2,3,1,0,2,1
"393",393,3,1,0,4,2,0,0,4,1,0,0,2,0,1,2,2,3,1,0,2,1
"394",394,2,2,0,4,2,0,0,3,1,0,0,2,0,1,2,2,3,1,0,2,1.5
"395",395,2,2,0,4,1,0,0,3,1,0,0,2,0,1,2,2,3,1,0,2,1
"396",396,2,2,0,4,1,0,0,3,1,0,0,2,0,1,0,2,3,1,0,2,1
"397",397,2,2,0,4,1,0,0,3,1,0,0,2,0,1,0,2,3,1,0,2,1
"398",398,2,2,0,4,1,0,0,3,1,0,0,2,0,1,0,2,3,1,0,2,1
"399",399,2,2,0,4,1,0,0,3,1,0,0,2,0,1,0,2,3,1,0,2,1
"400",400,2,2,0,4,1,0,0,3,1,0,0,2,0,1,0,1,3,1,0,2,1
"401",401,2,2,0,5,1,0,0,3,1,0,0,2,0,1,0,1,2,1,0,2,1
"402",402,2,2,0,5,1,0,0,2,1,0,0,2,0,1,0,1,2,1,1,2,1
"403",403,2,2,0,5,1,0,0,2,1,0,0,2,0,1,0,1,2,1,1,1,1
"404",404,2,2,0,4,1,0,0,2,1,0,0,2,0,1,0,0,2,1,1,1,1
"405",405,2,2,0,3,1,0,0,2,1,1,0,2,0,1,0,0,2,1,1,1,1
"406",406,2,2,0,3,0,0,0,2,1,1,0,2,0,1,0,0,2,1,1,1,1
"407",407,2,2,0,3,0,0,0,2,1,1,0,2,0,1,0,0,1,1,1,1,1
"408",408,2,2,0,3,0,0,0,2,0,1,0,2,0,1,0,0,1,1,1,1,1
"409",409,1,2,0,3,0,0,0,2,0,1,0,2,0,1,0,0,1,1,1,1,1
"410",410,1,2,0,3,0,0,0,2,0,1,0,2,0,0,0,0,1,1,1,1,0.5
"411",411,1,2,0,3,0,1,0,2,0,1,0,2,0,0,0,0,1,1,1,1,1
"412",412,1,2,0,3,0,1,0,2,0,1,0,1,0,0,0,0,1,1,1,1,1
"413",413,1,2,0,2,0,1,1,2,0,1,0,1,0,0,0,0,0,1,1,1,1
"414",414,1,2,0,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0.5
"415",415,1,2,0,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0.5
"416",416,1,2,0,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0.5
"417",417,1,2,0,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0.5
"418",418,1,2,0,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0.5
"419",419,1,1,0,2,0,1,1,1,0,1,0,2,0,0,0,0,0,0,1,1,0.5
"420",420,1,1,0,2,0,1,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0
"421",421,1,1,0,2,0,1,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0
"422",422,1,1,0,3,0,1,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0
"423",423,1,1,0,3,0,1,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0
"424",424,1,1,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"425",425,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"426",426,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"427",427,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"428",428,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429",429,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"430",430,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"431",431,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"432",432,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"433",433,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434",434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435",435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436",436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437",437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438",438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440",440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441",441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442",442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443",443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444",444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"445",445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"446",446,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"447",447,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"448",448,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"449",449,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"450",450,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"451",451,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"452",452,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"453",453,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"454",454,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"455",455,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"456",456,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"457",457,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"458",458,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"459",459,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"460",460,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"461",461,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"462",462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463",463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464",464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465",465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466",466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"467",467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468",468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469",469,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470",470,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471",471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472",472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473",473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474",474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475",475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476",476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477",477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478",478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479",479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"480",480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482",482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483",483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484",484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485",485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486",486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487",487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488",488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489",489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490",490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491",491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492",492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493",493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494",494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495",495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496",496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497",497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498",498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499",499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502",502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503",503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504",504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505",505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506",506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508",508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509",509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510",510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511",511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512",512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513",513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"514",514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515",515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516",516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517",517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518",518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519",519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
