"","day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","median"
"235",235,298,210,230,420,251,358,383,248,194,301,136,308,160,401,525,170,282,160,330,210,266.5
"236",236,276,198,219,401,233,342,359,240,190,283,126,291,153,378,499,163,263,155,310,199,251.5
"237",237,268,181,203,386,221,319,345,235,179,272,123,272,150,349,477,151,254,147,297,190,244.5
"238",238,250,169,192,374,212,301,326,218,170,259,117,246,146,335,455,148,246,133,288,181,232
"239",239,237,161,184,350,205,285,312,210,159,244,115,239,136,310,429,142,232,128,279,179,221
"240",240,226,157,170,331,193,267,300,208,153,231,111,227,129,289,411,135,218,119,261,170,213
"241",241,207,150,156,313,186,254,280,192,147,219,102,218,125,265,387,131,208,117,248,160,199.5
"242",242,197,136,141,296,170,247,270,181,136,207,94,213,121,248,362,126,207,113,235,149,189
"243",243,185,131,136,284,159,234,261,172,129,191,90,201,109,232,344,119,195,112,222,140,178.5
"244",244,175,120,127,264,154,227,250,164,126,180,86,190,97,221,321,118,186,106,211,131,169.5
"245",245,169,108,117,254,149,218,235,150,125,169,83,180,91,209,298,110,174,102,198,129,159.5
"246",246,156,98,114,242,143,209,223,151,112,163,76,164,82,202,286,104,168,98,185,126,153.5
"247",247,149,91,109,226,139,191,210,141,107,156,73,165,77,198,270,100,165,94,176,121,145
"248",248,148,86,105,217,133,179,201,136,102,145,69,156,73,189,259,96,156,90,173,114,140.5
"249",249,141,84,104,205,127,170,191,127,100,138,66,150,73,179,252,90,148,83,165,108,132.5
"250",250,130,80,100,195,121,167,180,122,93,122,64,146,68,171,236,86,138,76,153,102,122
"251",251,122,76,90,189,111,158,162,114,87,123,59,135,63,160,226,85,135,71,144,103,118
"252",252,120,68,83,176,106,159,158,110,86,114,60,124,55,155,211,83,131,67,141,96,112
"253",253,114,65,78,162,97,153,146,106,82,113,60,121,55,152,197,78,121,64,137,92,109.5
"254",254,107,62,75,152,91,142,135,103,76,109,53,115,53,146,180,72,109,64,133,86,105
"255",255,102,64,75,144,87,133,129,96,77,103,51,105,51,143,168,70,99,63,128,79,97.5
"256",256,99,62,72,134,82,125,125,90,66,101,44,104,50,140,160,62,94,59,120,76,92
"257",257,96,61,71,128,80,117,123,87,65,94,44,99,45,132,155,57,87,57,112,71,87
"258",258,88,58,69,115,72,108,118,82,61,89,37,89,46,122,144,52,82,57,101,69,82
"259",259,81,54,61,105,71,103,112,82,58,83,36,83,45,116,137,49,75,54,99,67,78
"260",260,76,55,58,101,67,98,108,79,52,78,36,77,43,109,131,46,74,51,96,57,75
"261",261,71,52,56,99,65,92,106,72,50,74,34,70,40,102,130,43,71,42,86,56,70.5
"262",262,63,50,50,95,65,86,99,67,47,71,32,70,39,102,126,39,67,41,79,51,66
"263",263,59,46,44,92,58,83,98,68,44,70,32,61,37,95,114,40,66,40,75,47,60
"264",264,58,45,42,90,57,79,94,64,42,69,32,63,34,90,112,37,61,38,78,45,59.5
"265",265,52,42,41,84,54,74,88,61,38,65,31,57,31,87,108,33,54,32,76,43,54
"266",266,50,41,38,77,49,68,86,57,35,64,29,58,30,82,102,29,52,33,76,44,51
"267",267,47,40,40,71,47,66,86,57,32,61,26,57,28,75,93,27,52,31,70,42,49.5
"268",268,44,40,37,64,40,62,84,52,32,55,23,54,24,66,88,25,49,28,66,42,46.5
"269",269,40,40,35,64,36,61,80,50,32,50,20,53,25,61,85,21,49,25,65,38,44.5
"270",270,35,38,32,62,35,54,75,50,30,49,18,50,26,59,79,21,48,21,59,36,43
"271",271,33,38,28,62,35,51,69,45,27,46,16,47,26,52,74,21,47,19,58,35,41.5
"272",272,31,36,27,60,33,49,69,45,27,43,16,45,25,50,70,18,42,19,55,34,39
"273",273,30,33,27,53,32,47,57,44,26,42,15,40,26,48,69,16,41,19,55,32,36.5
"274",274,31,31,24,50,31,42,54,41,22,41,14,37,26,47,67,16,41,19,53,29,34
"275",275,29,30,23,48,30,42,50,35,21,39,14,35,23,44,67,15,40,20,51,25,32.5
"276",276,29,28,20,44,31,43,48,35,21,35,13,34,22,43,65,15,40,19,45,22,32.5
"277",277,28,26,20,39,31,44,43,34,19,35,13,31,19,40,66,15,38,17,44,22,31
"278",278,28,21,18,38,30,39,40,31,17,33,13,26,19,39,63,14,33,15,43,23,29
"279",279,28,17,16,36,29,41,37,28,17,33,12,22,20,36,61,12,32,14,42,22,28
"280",280,27,15,15,32,29,40,38,26,15,33,9,21,19,35,59,10,30,12,39,19,26.5
"281",281,24,13,15,32,29,39,37,25,14,29,8,20,17,34,59,10,28,12,36,18,24.5
"282",282,23,12,14,30,26,39,31,23,15,28,6,19,17,31,54,9,27,10,34,16,23
"283",283,23,11,14,29,23,36,29,23,14,23,7,20,16,30,49,8,26,10,32,16,23
"284",284,21,10,14,26,17,34,26,21,14,20,6,18,15,29,46,8,25,10,31,16,19
"285",285,20,9,13,23,16,31,24,20,12,18,6,16,15,27,43,7,24,9,27,15,17
"286",286,19,9,13,24,16,31,24,19,12,19,5,15,15,27,41,7,24,10,24,14,17.5
"287",287,19,8,12,23,14,30,23,17,11,18,6,13,14,26,40,7,24,7,23,10,15.5
"288",288,18,8,11,24,14,29,20,16,11,18,5,12,13,26,36,7,23,7,24,9,15
"289",289,17,8,11,23,12,29,20,16,10,15,4,12,11,23,34,6,20,7,23,10,13.5
"290",290,17,8,10,24,12,27,15,15,10,13,4,12,9,22,29,6,17,7,22,10,12.5
"291",291,17,9,9,21,12,27,14,14,10,14,4,12,9,20,23,6,16,6,21,10,13
"292",292,16,9,8,20,11,25,13,14,9,13,4,12,9,19,20,6,14,7,20,8,12.5
"293",293,15,8,7,20,11,23,12,14,8,12,5,12,11,19,18,6,14,7,20,6,12
"294",294,15,7,7,19,11,19,12,14,8,12,5,12,11,18,16,5,15,7,19,6,12
"295",295,15,7,7,18,10,18,11,14,8,12,5,11,11,18,15,4,15,7,18,6,11
"296",296,14,6,7,14,9,18,11,13,7,13,4,10,11,15,14,3,16,7,18,5,11
"297",297,14,6,7,14,9,17,10,13,7,12,3,10,9,15,13,2,15,6,16,5,10
"298",298,14,7,6,14,6,16,10,13,7,11,3,10,8,13,13,2,15,6,15,5,10
"299",299,13,7,6,12,7,15,9,12,7,9,2,9,8,12,13,2,13,6,15,5,9
"300",300,12,7,6,11,6,15,8,12,7,9,2,9,8,11,13,2,12,6,15,4,8.5
"301",301,10,6,5,10,4,14,7,12,5,9,2,8,8,9,11,2,11,6,13,4,8
"302",302,9,6,5,10,4,13,7,9,5,8,2,8,7,9,10,2,9,6,13,3,7.5
"303",303,7,5,3,10,3,10,7,9,5,8,2,8,7,9,9,1,8,6,12,3,7
"304",304,6,4,3,10,3,10,7,8,4,8,2,7,7,9,8,1,7,6,12,3,7
"305",305,6,4,2,7,4,10,7,8,4,8,2,7,7,10,8,1,7,6,12,2,7
"306",306,6,4,1,7,4,9,7,8,4,8,2,7,7,9,6,1,6,5,12,2,6
"307",307,6,4,1,7,4,8,7,8,4,8,2,6,7,9,6,1,6,5,12,2,6
"308",308,6,4,1,5,4,6,6,8,4,8,2,6,7,9,5,1,5,4,11,1,5
"309",309,5,4,1,5,4,6,5,7,4,8,2,5,6,8,5,1,4,4,9,1,5
"310",310,5,4,1,4,4,6,5,7,4,8,2,4,6,8,5,1,4,4,9,1,4
"311",311,5,4,1,4,4,6,5,7,4,7,2,4,6,8,5,1,4,3,9,1,4
"312",312,6,4,1,4,3,5,5,7,4,7,2,4,5,7,4,1,4,3,9,1,4
"313",313,7,4,1,4,3,4,4,8,3,6,1,4,5,6,3,1,4,2,7,1,4
"314",314,8,4,1,4,3,3,4,8,3,7,1,2,4,6,4,1,4,3,5,1,4
"315",315,7,4,1,4,3,3,4,8,3,7,1,2,4,5,4,1,4,2,5,1,4
"316",316,7,4,1,4,1,2,4,8,3,8,1,2,4,5,4,1,3,2,5,1,3.5
"317",317,6,2,1,4,1,2,4,7,3,8,1,2,4,3,4,1,3,2,5,1,3
"318",318,5,2,1,4,1,2,4,5,3,8,1,2,4,3,3,1,2,2,5,1,2.5
"319",319,5,2,1,4,1,1,4,5,3,8,1,2,3,3,3,1,2,2,5,1,2.5
"320",320,5,1,1,4,1,1,4,4,3,6,1,1,3,3,3,1,2,2,5,1,2.5
"321",321,5,1,1,3,1,1,4,4,2,6,1,1,3,2,3,1,1,2,5,1,2
"322",322,5,1,1,2,1,0,4,4,2,6,1,1,3,2,3,1,1,2,4,1,2
"323",323,3,1,1,2,1,0,4,3,2,6,1,1,2,1,3,1,1,2,2,1,1.5
"324",324,3,1,1,2,1,1,4,3,2,6,1,1,1,1,2,0,1,2,2,1,1
"325",325,3,1,1,2,1,1,5,3,2,6,1,0,1,1,2,0,1,2,2,1,1
"326",326,2,1,1,2,1,1,4,2,2,5,1,0,1,1,2,0,1,2,2,1,1
"327",327,2,0,1,2,1,1,4,2,2,4,1,0,1,1,2,0,1,2,1,1,1
"328",328,2,0,1,2,1,1,4,2,1,4,1,0,1,1,2,0,1,2,1,1,1
"329",329,2,0,1,2,1,1,4,2,1,4,1,0,1,0,2,0,1,2,1,1,1
"330",330,2,0,1,2,1,1,4,2,1,4,1,0,1,0,2,0,1,2,1,1,1
"331",331,2,0,1,2,1,1,4,2,1,4,1,0,1,0,2,0,0,2,1,1,1
"332",332,2,0,1,2,1,1,4,2,1,4,1,2,1,0,2,0,0,2,1,1,1
"333",333,2,0,1,2,1,1,3,2,1,4,1,1,1,0,2,0,0,2,1,1,1
"334",334,2,0,1,2,1,1,3,2,1,4,2,1,1,0,2,0,0,2,1,1,1
"335",335,2,0,1,2,1,1,3,2,2,3,2,1,1,0,2,0,0,2,1,0,1
"336",336,2,0,1,2,1,1,3,2,2,3,2,1,1,0,2,0,0,2,1,0,1
"337",337,2,0,1,2,1,1,3,2,2,2,2,1,1,0,2,0,0,2,1,0,1
"338",338,1,0,0,1,1,1,3,2,2,2,2,1,1,0,2,0,0,2,1,0,1
"339",339,1,0,0,1,1,1,3,2,2,2,2,1,1,0,2,0,0,2,1,0,1
"340",340,1,0,0,1,1,1,3,2,2,2,1,1,1,0,2,0,0,1,1,0,1
"341",341,1,0,0,1,1,1,2,2,2,2,1,0,1,0,2,0,0,1,1,0,1
"342",342,1,0,0,1,1,1,2,2,2,2,1,0,1,0,2,0,0,1,1,0,1
"343",343,0,0,0,1,1,1,2,2,1,2,1,0,1,0,1,0,0,1,0,0,1
"344",344,0,0,0,1,1,1,2,1,1,2,1,0,1,0,1,0,0,1,0,0,1
"345",345,0,0,0,1,1,1,2,1,1,2,1,0,1,0,1,0,0,0,0,0,0.5
"346",346,0,0,0,1,1,1,2,1,1,2,1,0,0,0,1,0,0,0,0,0,0
"347",347,0,0,0,1,1,0,2,1,1,2,1,0,0,0,1,0,0,0,0,0,0
"348",348,0,0,0,1,1,0,2,1,1,2,1,0,1,0,1,0,0,0,0,0,0
"349",349,0,0,0,1,1,0,2,0,0,2,1,0,1,0,1,0,0,0,0,0,0
"350",350,0,0,0,1,1,0,2,0,0,2,1,0,1,0,1,0,0,0,0,0,0
"351",351,0,0,0,1,0,0,2,0,0,2,1,0,1,0,1,0,0,0,0,0,0
"352",352,0,0,0,1,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0
"353",353,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"354",354,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"355",355,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"356",356,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"357",357,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"358",358,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"359",359,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"360",360,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"361",361,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"362",362,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"363",363,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"364",364,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"365",365,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"366",366,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"367",367,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"368",368,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"369",369,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"370",370,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"371",371,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"372",372,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"373",373,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"374",374,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"375",375,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"376",376,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"377",377,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"378",378,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"379",379,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"380",380,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"381",381,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"382",382,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"383",383,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"384",384,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"385",385,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"386",386,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"387",387,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"388",388,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"389",389,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"390",390,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"391",391,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"392",392,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"393",393,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"394",394,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"395",395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396",396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397",397,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398",398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399",399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",401,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402",402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403",403,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404",404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405",405,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406",406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407",407,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408",408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409",409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410",410,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412",412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413",413,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414",414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"415",415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416",416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417",417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418",418,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"419",419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420",420,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421",421,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422",422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423",423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424",424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425",425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426",426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427",427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428",428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429",429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"430",430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"431",431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"432",432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"433",433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434",434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435",435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436",436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437",437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438",438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440",440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441",441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442",442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443",443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444",444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445",445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446",446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447",447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448",448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449",449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450",450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451",451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452",452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453",453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454",454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455",455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456",456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457",457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458",458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459",459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460",460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461",461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462",462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463",463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464",464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465",465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466",466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"467",467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468",468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469",469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470",470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471",471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472",472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473",473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474",474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475",475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476",476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477",477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478",478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479",479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"480",480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482",482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483",483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484",484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485",485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486",486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487",487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488",488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489",489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490",490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491",491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492",492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493",493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494",494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495",495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496",496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497",497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498",498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499",499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502",502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503",503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504",504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505",505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506",506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508",508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509",509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510",510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511",511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512",512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513",513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"514",514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515",515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516",516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517",517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518",518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519",519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520",520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521",521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522",522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523",523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524",524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525",525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526",526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527",527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"528",528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"529",529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
